slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
71,adjective_ordering,woman2_happy_skinny,woman2,4433,kadin,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
72,overinformativeness,knife_big_blue,knife,4559,bicak,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
73,overinformativeness,car_big_green,car,3592,araba,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
74,overinformativeness,glove_big_orange,glove,4136,eldiven,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
75,overinformativeness,button_big_blue,button,6224,dugme,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
76,overinformativeness,lock_big_gold,lock,3848,kilit,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
77,overinformativeness,hat_big_orange,hat,3248,sapka,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
78,overinformativeness,pepper_big_red,pepper,3416,biber,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
79,overinformativeness,lighter_big_white,lighter,3520,cakmak,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
80,overinformativeness,brush_big_red,brush,3472,firca,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
81,overinformativeness,socks_big_green,socks,4064,corap,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
82,overinformativeness,shoe_big_pink,shoe,10032,ayakkabi,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
83,adjective_ordering,table_wood_high,table,4384,masa,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
84,overinformativeness,binoculars_big_blue,binoculars,5640,durbun,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
85,adjective_ordering,picture_colored_square,picture,4568,portre,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
86,overinformativeness,book_big_red,book,4024,kitap,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
87,overinformativeness,book_big_blue,book,3984,kitap,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
88,overinformativeness,toothbrush_big_green,toothbrush,4920,dis fircasi,Chrome,Windows,1080,1920,Turkce,1,Yes,36,Male,3,,"Evet, deney Firefox ve Google chrome ile calismadi. Ayran ne renk sorusuna beyaz yazmama ragmen ilerleyemedim. Opera ile deneyi acinca sorunsuz bitirebildim.",Ucret uygun gibi. Bunun benzeri bir deneyi referans olmasi acisindan $1.50 civari yapmistim.,286116
