slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
76,overinformativeness,brush_big_red,brush,4170,fırça,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
77,overinformativeness,book_big_blue,book,4280,defter,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
78,overinformativeness,knife_big_blue,knife,3284,bıçak,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
79,adjective_ordering,table_metal_high,table,3443,masa,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
80,overinformativeness,brush_big_blue,brush,3438,fırça,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
81,overinformativeness,knife_big_red,knife,4693,bıçak,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
82,overinformativeness,toothbrush_big_purple,toothbrush,4620,diş fırçası,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
83,overinformativeness,socks_big_green,socks,3690,çorap,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
84,overinformativeness,balloon_big_pink,balloon,3523,balon,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
85,overinformativeness,scissors_big_blue,scissors,3165,makas,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
86,overinformativeness,binoculars_big_blue,binoculars,3795,dürbün,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
87,overinformativeness,rosary_big_blue,rosary,3643,tespih,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
88,overinformativeness,apple_big_red,apple,3511,elma,Chrome,Windows,768,1366,Türkçe,1,Yes,26,Male,4,"Deney iyiydi. Tek önerim, nesneleri yazacağımız kutucuğa her zaman tıklamak zorundaydım. Sonra ek olarak devam butonuna tıklamak zorundaydım. Belki de kutucuğu otomatik seçme özelliği gelebilir. ",Hayır.,1.5 dolar,716623
