slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
68,overinformativeness,toothbrush_big_green,toothbrush,8241,yeşil diş fırçası,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
69,overinformativeness,tshirt_big_orange,tshirt,11520,turuncu t-shirt,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
70,overinformativeness,pot_big_blue,pot,7880,mavi tencere,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
71,overinformativeness,glasses_big_blue,glasses,4848,mavi gözlük,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
72,adjective_ordering,table_wood_low,table,5625,ahşap masa,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
73,overinformativeness,button_big_green,button,7753,yeşil düğme,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
74,overinformativeness,dress_big_blue,dress,18490,mavi uzun kadın elbisesi,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
75,adjective_ordering,man_old_bearded,man,19330,sakal photoshoplu kel erkek sureti,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
76,overinformativeness,lipstick_big_red,lipstick,5096,kırmızı ruj,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
77,overinformativeness,pepper_big_green,pepper,55310,yeşil dolmalık biber,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
78,overinformativeness,skirt_big_green,skirt,12409,yeşil uzun etek,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
79,overinformativeness,pants_big_green,pants,5209,yeşil pantolon,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
80,overinformativeness,book_big_red,book,4503,kırmızı defter,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
81,overinformativeness,dress_big_green,dress,7505,yeşil uzun kadın elbisesi,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
82,overinformativeness,key_big_silver,key,3688,anahtar,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
83,overinformativeness,tshirt_big_yellow,tshirt,7881,sarı t-shirt,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
84,overinformativeness,lipstick_big_pink,lipstick,8465,pembe ruj,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
85,adjective_ordering,frog_spotted_green,frog,14369,benekli yeşil kurbağa,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
86,overinformativeness,umbrella_big_green,umbrella,10273,yeşil şemsiye,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
87,overinformativeness,rosary_big_blue,rosary,8337,mavi tespih,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
88,overinformativeness,socks_big_blue,socks,5112,mavi çorap,Chrome,Windows,900,1600,türkçe,1,Yes,32,Male,3,"Zannediyorum ki, ilk başta gösterilen fotoğraflara verilen düz cevapların, daha sonra yine benzer fotoların farklı renk ve desenlerde olması nedeniyle, verilen cevapların daha spesifik ve tanımlayıcı hale gelmesiyle ilgi bir deney. ","hayır, her şey gayet düzgün ve akıcıydı",,125863
