slide_number_in_experiment,trial_type,label,object,rt,response,Browser,OS,screenH,screenW,language,enjoyment,asses,age,gender,education,comments,problems,fairprice,participant_id
61,overinformativeness,lock_big_silver,lock,6562,\nAsma kilit,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
62,overinformativeness,ball_big_purple,ball,3017,\nMor top,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
63,overinformativeness,lock_big_gold,lock,10134,\nAsma kilit,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
64,overinformativeness,clock_big_purple,clock,6673,\nMor çalar saat,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
65,overinformativeness,hat_big_pink,hat,5024,\nPembe şapka,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
66,overinformativeness,pants_big_green,pants,5669,\nYeşil pantolon,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
67,overinformativeness,toothbrush_big_green,toothbrush,12880,\nYeşil saplı diş fırçası,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
68,adjective_ordering,frog_spotted_green,frog,16205,\nbeyaz benekli yeşil kurbağa,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
69,adjective_ordering,table_metal_low,table,8335,\nGri masa,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
70,overinformativeness,pants_big_pink,pants,8271,\nPembe pantolon,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
71,overinformativeness,car_big_green,car,6822,\nYeşil oyuncak araba,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
72,overinformativeness,skirt_big_blue,skirt,18321,açık mavi etek,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
73,overinformativeness,button_big_blue,button,5967,\nMavi düğme,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
74,overinformativeness,tie_big_red,tie,12772,\nKırmızı kıravat,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
75,overinformativeness,lipstick_big_pink,lipstick,5653,\nPembe ruj,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
76,adjective_ordering,spoon_metal_dirty,spoon,6670,\nTatlı kaşığı,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
77,overinformativeness,pot_big_green,pot,6280,\nyeşil tencere,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
78,adjective_ordering,nails_black_matte,nail_polish,11920,\nmat siyah oje,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
79,overinformativeness,tshirt_big_orange,tshirt,17980,Tarçın renkli t-shirt,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
80,overinformativeness,bag_big_blue,bag,13572,\nKoyu mavi sırt çantası,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
81,overinformativeness,clock_big_yellow,clock,6976,\nSarı çalar saat,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
82,overinformativeness,socks_big_blue,socks,3922,\nMavi çorap,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
83,overinformativeness,scissors_big_blue,scissors,7310,\nLacivert saplı makas,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
84,overinformativeness,flower_big_pink,flower,9623,\npembe çiçek,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
85,overinformativeness,lighter_big_black,lighter,5770,\nsiyah çakmak,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
86,overinformativeness,balloon_big_pink,balloon,6266,\npembe balon,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
87,overinformativeness,brush_big_blue,brush,9696,\nMor saplı boya fırçası,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
88,overinformativeness,toothbrush_big_purple,toothbrush,11099,\nmor saplı diş fırçası,Chrome,Windows,864,1536,Türkçe,-1,Confused,29,Female,4,,Başlarda sadece nesneyi yazdım fakat daha sonra nesnelerı betımlemem gerektiğini de düşündüm. Bir de Türkçe karakterleri girmekte hata yapmış olabilirim. Ya da beklediğinizden daha uzun bir sürede tamamlamış olablirim. Klavyem Türkçe değil ve harflerin yerini hatırlamakta zorluk çekiyorum. ,0.25 GBP,420296
